category,category_code,low_usd,mid_usd,high_usd,confidence_label,confidence_score,primary_vector,evidence_count,bom_total_mid,analogous_refs,data_year,cost_index,prior_mid_usd,delta_pct,notes,last_updated,evidence_json
Vibration Monitoring System,VIB_MON,228012,268250,308488,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,268250,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.155483+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Vibration Monitoring System"", ""evidence_url"": """", ""raw_value_usd"": 268250.0, ""normalized_value_usd"": 268250.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""9 components | Low: $199,762 | Mid: $268,250 | High: $359,900"", ""timestamp"": ""2026-04-10T20:23:36.155483+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Inlet Air Filtering System,INLET_AIR,446378,525150,603922,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,525150,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.156145+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Inlet Air Filtering System"", ""evidence_url"": """", ""raw_value_usd"": 525150.0, ""normalized_value_usd"": 525150.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""11 components | Low: $387,728 | Mid: $525,150 | High: $706,380"", ""timestamp"": ""2026-04-10T20:23:36.156145+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Fuel Gas System,FUEL_GAS,595510,700600,805690,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,700600,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.156486+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Fuel Gas System"", ""evidence_url"": """", ""raw_value_usd"": 700600.0, ""normalized_value_usd"": 700600.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""11 components | Low: $519,310 | Mid: $700,600 | High: $945,320"", ""timestamp"": ""2026-04-10T20:23:36.156486+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Lube Oil System,LUBE_OIL,245565,288900,332235,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,288900,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.157053+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Lube Oil System"", ""evidence_url"": """", ""raw_value_usd"": 288900.0, ""normalized_value_usd"": 288900.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""10 components | Low: $209,665 | Mid: $288,900 | High: $400,880"", ""timestamp"": ""2026-04-10T20:23:36.157053+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Exhaust System,EXHAUST,366052,430650,495247,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,430650,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.157412+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Exhaust System"", ""evidence_url"": """", ""raw_value_usd"": 430650.0, ""normalized_value_usd"": 430650.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""9 components | Low: $314,902 | Mid: $430,650 | High: $590,980"", ""timestamp"": ""2026-04-10T20:23:36.157412+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Cooling / Cooling Water System,COOLING,191632,225450,259267,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,225450,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.157761+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Cooling / Cooling Water System"", ""evidence_url"": """", ""raw_value_usd"": 225450.0, ""normalized_value_usd"": 225450.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""7 components | Low: $163,682 | Mid: $225,450 | High: $312,140"", ""timestamp"": ""2026-04-10T20:23:36.157761+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Fire Fighting System,FIRE_FIGHT,194990,229400,263810,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,229400,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.158262+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Fire Fighting System"", ""evidence_url"": """", ""raw_value_usd"": 229400.0, ""normalized_value_usd"": 229400.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""8 components | Low: $170,190 | Mid: $229,400 | High: $313,680"", ""timestamp"": ""2026-04-10T20:23:36.158262+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Piping and Valves (BOP interconnect),PIPING_VALVES,431460,507600,583740,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,507600,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.159143+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Piping and Valves (BOP interconnect)"", ""evidence_url"": """", ""raw_value_usd"": 507600.0, ""normalized_value_usd"": 507600.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""9 components | Low: $366,860 | Mid: $507,600 | High: $693,920"", ""timestamp"": ""2026-04-10T20:23:36.159143+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Electrical Distribution (Auxiliary),ELEC_DIST,454792,535050,615308,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,535050,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.159490+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Electrical Distribution (Auxiliary)"", ""evidence_url"": """", ""raw_value_usd"": 535050.0, ""normalized_value_usd"": 535050.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""8 components | Low: $392,142 | Mid: $535,050 | High: $727,260"", ""timestamp"": ""2026-04-10T20:23:36.159490+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Controls / DCS Integration,CONTROLS_DCS,428910,504600,580290,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,504600,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.159908+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Controls / DCS Integration"", ""evidence_url"": """", ""raw_value_usd"": 504600.0, ""normalized_value_usd"": 504600.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""9 components | Low: $370,110 | Mid: $504,600 | High: $687,920"", ""timestamp"": ""2026-04-10T20:23:36.159908+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Acoustic Enclosure / Noise Control,ACOUSTIC,259335,305100,350865,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,305100,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.160146+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Acoustic Enclosure / Noise Control"", ""evidence_url"": """", ""raw_value_usd"": 305100.0, ""normalized_value_usd"": 305100.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""7 components | Low: $221,235 | Mid: $305,100 | High: $416,920"", ""timestamp"": ""2026-04-10T20:23:36.160146+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Compressor Washing System,WATER_WASH,112455,132300,152145,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,132300,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.160486+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Compressor Washing System"", ""evidence_url"": """", ""raw_value_usd"": 132300.0, ""normalized_value_usd"": 132300.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""6 components | Low: $96,155 | Mid: $132,300 | High: $183,160"", ""timestamp"": ""2026-04-10T20:23:36.160486+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Civil and Structural Works,CIVIL_STRUCT,285812,336250,386687,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,336250,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.160807+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Civil and Structural Works"", ""evidence_url"": """", ""raw_value_usd"": 336250.0, ""normalized_value_usd"": 336250.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""7 components | Low: $240,162 | Mid: $336,250 | High: $464,700"", ""timestamp"": ""2026-04-10T20:23:36.160807+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Emissions Control (SCR / CO Catalyst),EMISSIONS,757988,891750,1025512,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,891750,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.162798+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Emissions Control (SCR / CO Catalyst)"", ""evidence_url"": """", ""raw_value_usd"": 891750.0, ""normalized_value_usd"": 891750.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""8 components | Low: $665,238 | Mid: $891,750 | High: $1,203,100"", ""timestamp"": ""2026-04-10T20:23:36.162798+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Fuel Oil / Backup Fuel System,FUEL_OIL,166388,195750,225112,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,195750,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.163239+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Fuel Oil / Backup Fuel System"", ""evidence_url"": """", ""raw_value_usd"": 195750.0, ""normalized_value_usd"": 195750.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""7 components | Low: $142,138 | Mid: $195,750 | High: $270,900"", ""timestamp"": ""2026-04-10T20:23:36.163239+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Starting System,STARTING,203108,238950,274792,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,238950,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.163679+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Starting System"", ""evidence_url"": """", ""raw_value_usd"": 238950.0, ""normalized_value_usd"": 238950.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""5 components | Low: $172,658 | Mid: $238,950 | High: $328,340"", ""timestamp"": ""2026-04-10T20:23:36.163679+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Step-up Transformer (GSU),TRANSFORMER,646000,760000,874000,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,760000,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.163970+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Step-up Transformer (GSU)"", ""evidence_url"": """", ""raw_value_usd"": 760000.0, ""normalized_value_usd"": 760000.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""6 components | Low: $552,200 | Mid: $760,000 | High: $1,039,400"", ""timestamp"": ""2026-04-10T20:23:36.163970+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Telecommunications / Plant Network,TELECOMS,88740,104400,120060,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,104400,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.164236+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Telecommunications / Plant Network"", ""evidence_url"": """", ""raw_value_usd"": 104400.0, ""normalized_value_usd"": 104400.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""6 components | Low: $75,540 | Mid: $104,400 | High: $144,880"", ""timestamp"": ""2026-04-10T20:23:36.164236+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
Generator and Electrical Switchgear,GENERATOR,1779772,2093850,2407928,COMPONENT_BUILDUPS,65,COMPONENT_BOM,1,2093850,"GE Frame 6B: $15,536,723 BOP mid; GE Frame 7EA: $14,124,294 BOP mid; Siemens SGT-600: $17,655,367 BOP mid; Solar Turbines Titan 130: $19,420,904 BOP mid; Rolls-Royce RB211-GT61: $18,714,689 BOP mid; Westinghouse/Siemens W251B8 (self): $16,949,153 BOP mid",2024,ENR CCI 2024,0,0.0,,2026-04-10T20:23:36.164514+00:00,"[{""vector"": ""COMPONENT_BOM"", ""provider"": ""BOM_LIBRARY"", ""source_name"": ""W251 BOM decomposition — Generator and Electrical Switchgear"", ""evidence_url"": """", ""raw_value_usd"": 2093850.0, ""normalized_value_usd"": 2093850.0, ""year_of_data"": 2024, ""cost_index_applied"": """", ""machine_ref"": """", ""mw_ref"": 0.0, ""mw_target"": 50.0, ""normalization_factor"": 1.0, ""confidence_label"": ""COMPONENT_BUILDUPS"", ""confidence_score"": 65, ""snippet"": ""8 components | Low: $1,551,422 | Mid: $2,093,850 | High: $2,799,420"", ""timestamp"": ""2026-04-10T20:23:36.164514+00:00"", ""notes"": ""Bottom-up BOM with integration factor""}]"
